reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.1,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.15,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.2,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.25,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.3,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.35,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.4,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.45,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.5,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.55,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.6,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.65,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.7,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.75,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.8,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.85,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.9,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.95,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.975,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,19,quantile,0.99,22
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.01,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.025,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.05,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.1,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.15,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.2,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.25,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.3,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.35,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.4,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.45,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.5,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.55,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.6,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.65,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.7,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.75,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.8,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.85,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.9,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.95,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.975,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,20,quantile,0.99,11
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.01,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.025,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.05,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.1,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.15,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.2,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.25,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.3,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.35,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.4,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.45,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.5,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.55,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.6,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.65,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.7,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.75,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.8,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.85,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.9,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.95,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.975,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,21,quantile,0.99,38
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.01,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.025,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.05,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.1,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.15,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.2,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.25,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.3,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.35,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.4,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.45,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.5,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.55,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.6,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.65,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.7,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.75,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.8,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.85,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.9,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.95,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.975,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,22,quantile,0.99,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.01,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.025,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.05,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.1,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.15,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.2,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.25,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.3,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.35,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.4,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.45,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.5,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.55,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.6,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.65,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.7,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.75,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.8,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.85,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.9,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.95,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.975,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,23,quantile,0.99,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.01,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.025,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.05,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.1,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.15,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.2,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.25,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.3,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.35,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.4,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.45,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.5,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.55,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.6,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.65,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.7,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.75,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.8,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.85,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.9,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.95,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.975,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,24,quantile,0.99,9
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.01,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.025,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.05,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.1,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.15,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.2,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.25,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.3,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.35,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.4,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.45,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.5,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.55,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.6,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.65,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.7,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.75,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.8,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.85,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.9,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.95,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.975,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,25,quantile,0.99,54
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.01,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.025,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.05,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.1,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.15,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.2,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.25,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.3,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.35,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.4,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.45,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.5,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.55,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.6,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.65,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.7,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.75,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.8,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.85,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.9,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.95,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.975,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,26,quantile,0.99,86
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.01,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.025,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.05,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.1,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.15,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.2,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.25,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.3,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.35,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.4,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.45,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.5,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.55,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.6,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.65,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.7,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.75,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.8,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.85,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.9,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.95,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.975,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,27,quantile,0.99,56
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.01,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.025,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.05,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.1,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.15,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.2,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.25,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.3,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.35,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.4,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.45,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.5,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.55,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.6,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.65,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.7,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.75,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.8,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.85,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.9,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.95,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.975,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,28,quantile,0.99,10
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.01,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.025,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.05,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.1,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.15,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.2,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.25,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.3,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.35,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.4,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.45,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.5,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.55,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.6,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.65,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.7,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.75,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.8,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.85,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.9,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.95,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.975,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,29,quantile,0.99,28
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.01,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.025,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.05,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.1,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.15,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.2,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.25,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.3,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.35,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.4,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.45,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.5,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.55,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.6,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.65,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.7,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.75,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.8,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.85,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.9,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.95,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.975,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,30,quantile,0.99,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.01,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.025,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.05,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.1,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.15,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.2,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.25,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.3,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.35,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.4,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.45,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.5,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.55,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.6,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.65,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.7,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.75,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.8,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.85,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.9,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.95,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.975,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,31,quantile,0.99,23
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.01,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.025,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.05,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.1,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.15,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.2,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.25,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.3,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.35,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.4,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.45,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.5,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.55,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.6,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.65,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.7,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.75,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.8,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.85,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.9,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.95,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.975,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,32,quantile,0.99,17
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.01,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.025,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.05,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.1,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.15,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.2,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.25,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.3,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.35,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.4,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.45,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.5,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.55,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.6,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.65,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.7,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.75,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.8,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.85,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.9,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.95,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.975,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,33,quantile,0.99,16
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.01,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.025,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.05,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.1,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.15,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.2,59
2026-05-09,-1,wk inc rsv hosp,2026-05-02,34,quantile,0.25,59
